,City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
24947,Lethbridge,734000.0,3,3,AB,98406,49.6942,-112.8328,84000.0
24948,Lethbridge,699900.0,3,4,AB,98406,49.6942,-112.8328,84000.0
24949,Lethbridge,519900.0,2,1,AB,98406,49.6942,-112.8328,84000.0
24950,Lethbridge,159900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
24951,Lethbridge,739900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
24952,Lethbridge,439900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
24953,Lethbridge,249900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
24954,Lethbridge,269900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
24955,Lethbridge,449900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
24956,Lethbridge,449000.0,6,3,AB,98406,49.6942,-112.8328,84000.0
24957,Lethbridge,329000.0,3,2,AB,98406,49.6942,-112.8328,84000.0
24958,Lethbridge,299500.0,4,2,AB,98406,49.6942,-112.8328,84000.0
24959,Lethbridge,499900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
24960,Lethbridge,269000.0,2,1,AB,98406,49.6942,-112.8328,84000.0
24961,Lethbridge,529900.0,2,3,AB,98406,49.6942,-112.8328,84000.0
24962,Lethbridge,179900.0,1,1,AB,98406,49.6942,-112.8328,84000.0
24963,Lethbridge,499999.0,3,3,AB,98406,49.6942,-112.8328,84000.0
24964,Lethbridge,412000.0,5,3,AB,98406,49.6942,-112.8328,84000.0
24965,Lethbridge,179900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
24966,Lethbridge,244900.0,2,1,AB,98406,49.6942,-112.8328,84000.0
24967,Lethbridge,399900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
24968,Lethbridge,514900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
24969,Lethbridge,348500.0,3,2,AB,98406,49.6942,-112.8328,84000.0
24970,Lethbridge,184900.0,2,1,AB,98406,49.6942,-112.8328,84000.0
24971,Lethbridge,499900.0,5,3,AB,98406,49.6942,-112.8328,84000.0
24972,Lethbridge,569900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
24973,Lethbridge,699000.0,3,3,AB,98406,49.6942,-112.8328,84000.0
24974,Lethbridge,430000.0,5,4,AB,98406,49.6942,-112.8328,84000.0
24975,Lethbridge,539900.0,5,3,AB,98406,49.6942,-112.8328,84000.0
24976,Lethbridge,739900.0,5,4,AB,98406,49.6942,-112.8328,84000.0
24977,Lethbridge,444900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
24978,Lethbridge,899000.0,6,3,AB,98406,49.6942,-112.8328,84000.0
24979,Lethbridge,134900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
24980,Lethbridge,449900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
24981,Lethbridge,203000.0,3,1,AB,98406,49.6942,-112.8328,84000.0
24982,Lethbridge,449900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
24983,Lethbridge,389900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
24984,Lethbridge,306900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
24985,Lethbridge,1250000.0,5,4,AB,98406,49.6942,-112.8328,84000.0
24986,Lethbridge,545000.0,4,3,AB,98406,49.6942,-112.8328,84000.0
24987,Lethbridge,474900.0,6,3,AB,98406,49.6942,-112.8328,84000.0
24988,Lethbridge,219900.0,3,1,AB,98406,49.6942,-112.8328,84000.0
24989,Lethbridge,410000.0,3,3,AB,98406,49.6942,-112.8328,84000.0
24990,Lethbridge,132900.0,2,1,AB,98406,49.6942,-112.8328,84000.0
24991,Lethbridge,182000.0,1,1,AB,98406,49.6942,-112.8328,84000.0
24992,Lethbridge,359900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
24993,Lethbridge,379900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
24994,Lethbridge,219800.0,2,1,AB,98406,49.6942,-112.8328,84000.0
24995,Lethbridge,250000.0,3,1,AB,98406,49.6942,-112.8328,84000.0
24996,Lethbridge,599900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
24997,Lethbridge,779900.0,5,4,AB,98406,49.6942,-112.8328,84000.0
24998,Lethbridge,379900.0,4,2,AB,98406,49.6942,-112.8328,84000.0
24999,Lethbridge,59000.0,2,1,AB,98406,49.6942,-112.8328,84000.0
25000,Lethbridge,155000.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25001,Lethbridge,1190000.0,6,4,AB,98406,49.6942,-112.8328,84000.0
25002,Lethbridge,785000.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25003,Lethbridge,535000.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25004,Lethbridge,494900.0,5,4,AB,98406,49.6942,-112.8328,84000.0
25005,Lethbridge,511900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25006,Lethbridge,500000.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25007,Lethbridge,234900.0,2,1,AB,98406,49.6942,-112.8328,84000.0
25008,Lethbridge,215000.0,2,1,AB,98406,49.6942,-112.8328,84000.0
25009,Lethbridge,524900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25010,Lethbridge,584900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25011,Lethbridge,555900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25012,Lethbridge,139900.0,2,1,AB,98406,49.6942,-112.8328,84000.0
25013,Lethbridge,289900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25014,Lethbridge,384900.0,3,4,AB,98406,49.6942,-112.8328,84000.0
25015,Lethbridge,599900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25016,Lethbridge,559900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25017,Lethbridge,883000.0,5,3,AB,98406,49.6942,-112.8328,84000.0
25018,Lethbridge,599900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25019,Lethbridge,157500.0,2,1,AB,98406,49.6942,-112.8328,84000.0
25020,Lethbridge,365000.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25021,Lethbridge,759900.0,5,3,AB,98406,49.6942,-112.8328,84000.0
25022,Lethbridge,102900.0,1,1,AB,98406,49.6942,-112.8328,84000.0
25023,Lethbridge,374999.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25024,Lethbridge,1024000.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25025,Lethbridge,180000.0,2,1,AB,98406,49.6942,-112.8328,84000.0
25026,Lethbridge,1399900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25027,Lethbridge,369900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25028,Lethbridge,824900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25029,Lethbridge,559900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25030,Lethbridge,419900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25031,Lethbridge,243000.0,2,1,AB,98406,49.6942,-112.8328,84000.0
25032,Lethbridge,320000.0,5,3,AB,98406,49.6942,-112.8328,84000.0
25033,Lethbridge,409500.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25034,Lethbridge,549900.0,5,4,AB,98406,49.6942,-112.8328,84000.0
25035,Lethbridge,400000.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25036,Lethbridge,529900.0,5,3,AB,98406,49.6942,-112.8328,84000.0
25037,Lethbridge,464900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25038,Lethbridge,539900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25039,Lethbridge,250000.0,4,1,AB,98406,49.6942,-112.8328,84000.0
25040,Lethbridge,625000.0,4,1,AB,98406,49.6942,-112.8328,84000.0
25041,Lethbridge,409900.0,4,2,AB,98406,49.6942,-112.8328,84000.0
25042,Lethbridge,539900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25043,Lethbridge,484999.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25044,Lethbridge,484999.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25045,Lethbridge,679900.0,5,4,AB,98406,49.6942,-112.8328,84000.0
25046,Lethbridge,199000.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25047,Lethbridge,769800.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25048,Lethbridge,487000.0,7,4,AB,98406,49.6942,-112.8328,84000.0
25049,Lethbridge,364900.0,5,2,AB,98406,49.6942,-112.8328,84000.0
25050,Lethbridge,419900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
25051,Lethbridge,750000.0,5,4,AB,98406,49.6942,-112.8328,84000.0
25052,Lethbridge,509800.0,5,3,AB,98406,49.6942,-112.8328,84000.0
25053,Lethbridge,417900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25054,Lethbridge,399900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25055,Lethbridge,516900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
25056,Lethbridge,599900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25057,Lethbridge,579900.0,5,3,AB,98406,49.6942,-112.8328,84000.0
25058,Lethbridge,759900.0,4,5,AB,98406,49.6942,-112.8328,84000.0
25059,Lethbridge,374900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25060,Lethbridge,1119000.0,5,4,AB,98406,49.6942,-112.8328,84000.0
25061,Lethbridge,1200000.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25062,Lethbridge,424900.0,4,2,AB,98406,49.6942,-112.8328,84000.0
25063,Lethbridge,369900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25064,Lethbridge,377400.0,6,3,AB,98406,49.6942,-112.8328,84000.0
25065,Lethbridge,319000.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25066,Lethbridge,579900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25067,Lethbridge,609900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25068,Lethbridge,464900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
25069,Lethbridge,654800.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25070,Lethbridge,464900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
25071,Lethbridge,494900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
25072,Lethbridge,499900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25073,Lethbridge,489900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25074,Lethbridge,499900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
25075,Lethbridge,125000.0,2,1,AB,98406,49.6942,-112.8328,84000.0
25076,Lethbridge,849000.0,4,5,AB,98406,49.6942,-112.8328,84000.0
25077,Lethbridge,569900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25078,Lethbridge,509900.0,5,3,AB,98406,49.6942,-112.8328,84000.0
25079,Lethbridge,800000.0,5,4,AB,98406,49.6942,-112.8328,84000.0
25080,Lethbridge,121999.0,1,1,AB,98406,49.6942,-112.8328,84000.0
25081,Lethbridge,402900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25082,Lethbridge,533900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25083,Lethbridge,179900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
25084,Lethbridge,174000.0,1,1,AB,98406,49.6942,-112.8328,84000.0
25085,Lethbridge,1398000.0,4,5,AB,98406,49.6942,-112.8328,84000.0
25086,Lethbridge,539900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25087,Lethbridge,479900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25088,Lethbridge,599900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25089,Lethbridge,210000.0,3,1,AB,98406,49.6942,-112.8328,84000.0
25090,Lethbridge,514900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25091,Lethbridge,489900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25092,Lethbridge,459900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25093,Lethbridge,479900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25094,Lethbridge,259900.0,2,2,AB,98406,49.6942,-112.8328,84000.0
25095,Lethbridge,125000.0,1,1,AB,98406,49.6942,-112.8328,84000.0
25096,Lethbridge,1500000.0,5,6,AB,98406,49.6942,-112.8328,84000.0
25097,Lethbridge,449900.0,5,3,AB,98406,49.6942,-112.8328,84000.0
25098,Lethbridge,210000.0,2,2,AB,98406,49.6942,-112.8328,84000.0
25099,Lethbridge,575000.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25100,Lethbridge,349000.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25101,Lethbridge,2300000.0,6,6,AB,98406,49.6942,-112.8328,84000.0
25102,Lethbridge,849900.0,6,3,AB,98406,49.6942,-112.8328,84000.0
25103,Lethbridge,330900.0,5,2,AB,98406,49.6942,-112.8328,84000.0
25104,Lethbridge,500000.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25105,Lethbridge,659900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25106,Lethbridge,659900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25107,Lethbridge,1499000.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25108,Lethbridge,499000.0,4,2,AB,98406,49.6942,-112.8328,84000.0
25109,Lethbridge,342900.0,2,3,AB,98406,49.6942,-112.8328,84000.0
25110,Lethbridge,399900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25111,Lethbridge,509900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25112,Lethbridge,300000.0,5,2,AB,98406,49.6942,-112.8328,84000.0
25113,Lethbridge,399900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25114,Lethbridge,509900.0,4,3,AB,98406,49.6942,-112.8328,84000.0
25115,Lethbridge,725000.0,5,4,AB,98406,49.6942,-112.8328,84000.0
25116,Lethbridge,529900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25117,Lethbridge,327900.0,3,2,AB,98406,49.6942,-112.8328,84000.0
25118,Lethbridge,366900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25119,Lethbridge,840000.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25120,Lethbridge,374900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25121,Lethbridge,474900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25122,Lethbridge,489900.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25123,Lethbridge,749999.0,5,3,AB,98406,49.6942,-112.8328,84000.0
25124,Lethbridge,315000.0,4,2,AB,98406,49.6942,-112.8328,84000.0
25125,Lethbridge,499900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25126,Lethbridge,2400000.0,4,4,AB,98406,49.6942,-112.8328,84000.0
25127,Lethbridge,99000.0,1,1,AB,98406,49.6942,-112.8328,84000.0
25128,Lethbridge,369900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25129,Lethbridge,1995000.0,6,5,AB,98406,49.6942,-112.8328,84000.0
25130,Lethbridge,539900.0,3,3,AB,98406,49.6942,-112.8328,84000.0
25131,Lethbridge,107000.0,2,1,AB,98406,49.6942,-112.8328,84000.0
25132,White Rock,1599000.0,4,4,BC,109167,49.025,-122.8028,73000.0
25133,White Rock,549999.0,2,2,BC,109167,49.025,-122.8028,73000.0
25134,White Rock,619000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25135,White Rock,579000.0,2,1,BC,109167,49.025,-122.8028,73000.0
25136,White Rock,1399000.0,4,3,BC,109167,49.025,-122.8028,73000.0
25137,White Rock,2100000.0,3,4,BC,109167,49.025,-122.8028,73000.0
25138,White Rock,2248000.0,4,5,BC,109167,49.025,-122.8028,73000.0
25139,White Rock,1900000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25140,White Rock,1785000.0,6,4,BC,109167,49.025,-122.8028,73000.0
25141,White Rock,1499000.0,3,2,BC,109167,49.025,-122.8028,73000.0
25142,White Rock,619900.0,2,2,BC,109167,49.025,-122.8028,73000.0
25143,White Rock,679000.0,1,1,BC,109167,49.025,-122.8028,73000.0
25144,White Rock,1149800.0,3,3,BC,109167,49.025,-122.8028,73000.0
25145,White Rock,2250000.0,4,4,BC,109167,49.025,-122.8028,73000.0
25146,White Rock,2518000.0,6,5,BC,109167,49.025,-122.8028,73000.0
25147,White Rock,359000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25148,White Rock,2399900.0,5,5,BC,109167,49.025,-122.8028,73000.0
25149,White Rock,648000.0,2,0,BC,109167,49.025,-122.8028,73000.0
25150,White Rock,549000.0,1,1,BC,109167,49.025,-122.8028,73000.0
25151,White Rock,938000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25152,White Rock,599000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25153,White Rock,1599800.0,4,3,BC,109167,49.025,-122.8028,73000.0
25154,White Rock,490888.0,2,2,BC,109167,49.025,-122.8028,73000.0
25155,White Rock,1479000.0,6,2,BC,109167,49.025,-122.8028,73000.0
25156,White Rock,1599000.0,4,2,BC,109167,49.025,-122.8028,73000.0
25157,White Rock,519900.0,2,2,BC,109167,49.025,-122.8028,73000.0
25158,White Rock,449900.0,2,1,BC,109167,49.025,-122.8028,73000.0
25159,White Rock,729800.0,2,1,BC,109167,49.025,-122.8028,73000.0
25160,White Rock,10200000.0,4,3,BC,109167,49.025,-122.8028,73000.0
25161,White Rock,2588000.0,3,4,BC,109167,49.025,-122.8028,73000.0
25162,White Rock,1738000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25163,White Rock,849000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25164,White Rock,569900.0,1,1,BC,109167,49.025,-122.8028,73000.0
25165,White Rock,858000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25166,White Rock,1499606.0,2,1,BC,109167,49.025,-122.8028,73000.0
25167,White Rock,1399000.0,4,3,BC,109167,49.025,-122.8028,73000.0
25168,White Rock,6888000.0,11,12,BC,109167,49.025,-122.8028,73000.0
25169,White Rock,569900.0,1,1,BC,109167,49.025,-122.8028,73000.0
25170,White Rock,2599000.0,8,8,BC,109167,49.025,-122.8028,73000.0
25171,White Rock,1879000.0,5,6,BC,109167,49.025,-122.8028,73000.0
25172,White Rock,4499000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25173,White Rock,1225000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25174,White Rock,18700000.0,5,4,BC,109167,49.025,-122.8028,73000.0
25175,White Rock,899900.0,2,3,BC,109167,49.025,-122.8028,73000.0
25176,White Rock,949000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25177,White Rock,525000.0,1,1,BC,109167,49.025,-122.8028,73000.0
25178,White Rock,1323000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25179,White Rock,4098000.0,6,8,BC,109167,49.025,-122.8028,73000.0
25180,White Rock,680000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25181,White Rock,1290000.0,5,4,BC,109167,49.025,-122.8028,73000.0
25182,White Rock,849900.0,2,2,BC,109167,49.025,-122.8028,73000.0
25183,White Rock,1098000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25184,White Rock,3898000.0,9,10,BC,109167,49.025,-122.8028,73000.0
25185,White Rock,728800.0,2,2,BC,109167,49.025,-122.8028,73000.0
25186,White Rock,1299900.0,2,1,BC,109167,49.025,-122.8028,73000.0
25187,White Rock,1999999.0,6,6,BC,109167,49.025,-122.8028,73000.0
25188,White Rock,799900.0,2,2,BC,109167,49.025,-122.8028,73000.0
25189,White Rock,488900.0,1,1,BC,109167,49.025,-122.8028,73000.0
25190,White Rock,2488800.0,4,3,BC,109167,49.025,-122.8028,73000.0
25191,White Rock,1098000.0,4,3,BC,109167,49.025,-122.8028,73000.0
25192,White Rock,1749000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25193,White Rock,479000.0,1,1,BC,109167,49.025,-122.8028,73000.0
25194,White Rock,499888.0,1,1,BC,109167,49.025,-122.8028,73000.0
25195,White Rock,1080000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25196,White Rock,2149000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25197,White Rock,1799900.0,5,3,BC,109167,49.025,-122.8028,73000.0
25198,White Rock,1398000.0,2,3,BC,109167,49.025,-122.8028,73000.0
25199,White Rock,699900.0,3,2,BC,109167,49.025,-122.8028,73000.0
25200,White Rock,2330000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25201,White Rock,1299000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25202,White Rock,699000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25203,White Rock,1079000.0,4,4,BC,109167,49.025,-122.8028,73000.0
25204,White Rock,635000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25205,White Rock,549900.0,2,2,BC,109167,49.025,-122.8028,73000.0
25206,White Rock,679000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25207,White Rock,899800.0,4,4,BC,109167,49.025,-122.8028,73000.0
25208,White Rock,1775000.0,2,1,BC,109167,49.025,-122.8028,73000.0
25209,White Rock,569900.0,2,2,BC,109167,49.025,-122.8028,73000.0
25210,White Rock,889900.0,3,3,BC,109167,49.025,-122.8028,73000.0
25211,White Rock,2950000.0,7,5,BC,109167,49.025,-122.8028,73000.0
25212,White Rock,1549900.0,2,3,BC,109167,49.025,-122.8028,73000.0
25213,White Rock,1429000.0,2,3,BC,109167,49.025,-122.8028,73000.0
25214,White Rock,1749900.0,7,4,BC,109167,49.025,-122.8028,73000.0
25215,White Rock,1524000.0,5,3,BC,109167,49.025,-122.8028,73000.0
25216,White Rock,619000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25217,White Rock,588000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25218,White Rock,2299800.0,4,4,BC,109167,49.025,-122.8028,73000.0
25219,White Rock,1649000.0,6,5,BC,109167,49.025,-122.8028,73000.0
25220,White Rock,3098000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25221,White Rock,2088000.0,5,4,BC,109167,49.025,-122.8028,73000.0
25222,White Rock,389000.0,1,1,BC,109167,49.025,-122.8028,73000.0
25223,White Rock,1300000.0,2,3,BC,109167,49.025,-122.8028,73000.0
25224,White Rock,998000.0,2,1,BC,109167,49.025,-122.8028,73000.0
25225,White Rock,3290000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25226,White Rock,669000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25227,White Rock,2399000.0,4,2,BC,109167,49.025,-122.8028,73000.0
25228,White Rock,2649999.0,9,8,BC,109167,49.025,-122.8028,73000.0
25229,White Rock,1298000.0,2,1,BC,109167,49.025,-122.8028,73000.0
25230,White Rock,1480000.0,2,3,BC,109167,49.025,-122.8028,73000.0
25231,White Rock,1240000.0,4,4,BC,109167,49.025,-122.8028,73000.0
25232,White Rock,234900.0,2,2,BC,109167,49.025,-122.8028,73000.0
25233,White Rock,1445000.0,4,3,BC,109167,49.025,-122.8028,73000.0
25234,White Rock,1499900.0,5,3,BC,109167,49.025,-122.8028,73000.0
25235,White Rock,4198000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25236,White Rock,998000.0,2,1,BC,109167,49.025,-122.8028,73000.0
25237,White Rock,1499000.0,6,8,BC,109167,49.025,-122.8028,73000.0
25238,White Rock,2699000.0,4,4,BC,109167,49.025,-122.8028,73000.0
25239,White Rock,1436900.0,5,5,BC,109167,49.025,-122.8028,73000.0
25240,White Rock,1799900.0,8,9,BC,109167,49.025,-122.8028,73000.0
25241,White Rock,2898888.0,6,4,BC,109167,49.025,-122.8028,73000.0
25242,White Rock,3199000.0,4,4,BC,109167,49.025,-122.8028,73000.0
25243,White Rock,1649900.0,3,3,BC,109167,49.025,-122.8028,73000.0
25244,White Rock,849888.0,9,9,BC,109167,49.025,-122.8028,73000.0
25245,White Rock,819900.0,2,3,BC,109167,49.025,-122.8028,73000.0
25246,White Rock,824900.0,3,3,BC,109167,49.025,-122.8028,73000.0
25247,White Rock,599800.0,2,2,BC,109167,49.025,-122.8028,73000.0
25248,White Rock,2695000.0,4,4,BC,109167,49.025,-122.8028,73000.0
25249,White Rock,479500.0,1,1,BC,109167,49.025,-122.8028,73000.0
25250,White Rock,1849000.0,4,3,BC,109167,49.025,-122.8028,73000.0
25251,White Rock,479500.0,1,1,BC,109167,49.025,-122.8028,73000.0
25252,White Rock,2960000.0,7,5,BC,109167,49.025,-122.8028,73000.0
25253,White Rock,1749999.0,5,6,BC,109167,49.025,-122.8028,73000.0
25254,White Rock,3200000.0,2,1,BC,109167,49.025,-122.8028,73000.0
25255,White Rock,1590000.0,4,2,BC,109167,49.025,-122.8028,73000.0
25256,White Rock,1999000.0,5,4,BC,109167,49.025,-122.8028,73000.0
25257,White Rock,2499000.0,5,5,BC,109167,49.025,-122.8028,73000.0
25258,White Rock,1499900.0,6,4,BC,109167,49.025,-122.8028,73000.0
25259,White Rock,1199000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25260,White Rock,1799000.0,6,2,BC,109167,49.025,-122.8028,73000.0
25261,White Rock,1499900.0,2,3,BC,109167,49.025,-122.8028,73000.0
25262,White Rock,1321000.0,3,4,BC,109167,49.025,-122.8028,73000.0
25263,White Rock,1650000.0,6,3,BC,109167,49.025,-122.8028,73000.0
25264,White Rock,659900.0,2,2,BC,109167,49.025,-122.8028,73000.0
25265,White Rock,1098999.0,2,3,BC,109167,49.025,-122.8028,73000.0
25266,White Rock,849000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25267,White Rock,7588000.0,6,3,BC,109167,49.025,-122.8028,73000.0
25268,White Rock,949900.0,3,2,BC,109167,49.025,-122.8028,73000.0
25269,White Rock,838880.0,3,2,BC,109167,49.025,-122.8028,73000.0
25270,White Rock,439900.0,1,1,BC,109167,49.025,-122.8028,73000.0
25271,White Rock,1298000.0,2,1,BC,109167,49.025,-122.8028,73000.0
25272,White Rock,2520000.0,5,6,BC,109167,49.025,-122.8028,73000.0
25273,White Rock,1148000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25274,White Rock,899900.0,2,2,BC,109167,49.025,-122.8028,73000.0
25275,White Rock,2980000.0,10,9,BC,109167,49.025,-122.8028,73000.0
25276,White Rock,649000.0,2,2,BC,109167,49.025,-122.8028,73000.0
25277,White Rock,699900.0,2,1,BC,109167,49.025,-122.8028,73000.0
25278,White Rock,3360000.0,3,4,BC,109167,49.025,-122.8028,73000.0
25279,White Rock,1599000.0,4,3,BC,109167,49.025,-122.8028,73000.0
25280,White Rock,650000.0,1,1,BC,109167,49.025,-122.8028,73000.0
25281,White Rock,1678000.0,3,2,BC,109167,49.025,-122.8028,73000.0
25282,White Rock,1875000.0,4,2,BC,109167,49.025,-122.8028,73000.0
25283,White Rock,879900.0,3,3,BC,109167,49.025,-122.8028,73000.0
25284,White Rock,2625000.0,3,2,BC,109167,49.025,-122.8028,73000.0
25285,White Rock,1080800.0,2,2,BC,109167,49.025,-122.8028,73000.0
25286,White Rock,1749888.0,6,4,BC,109167,49.025,-122.8028,73000.0
25287,White Rock,2390000.0,4,4,BC,109167,49.025,-122.8028,73000.0
25288,White Rock,999999.0,4,3,BC,109167,49.025,-122.8028,73000.0
25289,White Rock,1359000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25290,White Rock,1599000.0,3,3,BC,109167,49.025,-122.8028,73000.0
25291,White Rock,2750000.0,5,6,BC,109167,49.025,-122.8028,73000.0
25292,White Rock,1575000.0,5,4,BC,109167,49.025,-122.8028,73000.0
25293,White Rock,589999.0,2,2,BC,109167,49.025,-122.8028,73000.0
25294,White Rock,2888000.0,5,9,BC,109167,49.025,-122.8028,73000.0
25295,White Rock,1749000.0,5,3,BC,109167,49.025,-122.8028,73000.0
